5.1.02.02.01.0011;Honorarium Penyelenggaraan Kegiatan Pendidikan dan Pelatihan
5.1.02.02.01.0012;Honorarium Tim Anggaran Pemerintah Daerah
5.1.02.02.01.0013;Belanja Jasa Tenaga Pendidikan
5.1.02.02.01.0014;Belanja Jasa Tenaga Kesehatan
5.1.02.02.01.0015;Belanja Jasa Tenaga Laboratorium
5.1.02.02.01.0016;Belanja Jasa Tenaga Penanganan Prasarana dan Sarana Umum
5.1.02.02.01.0017;Belanja Jasa Tenaga Ketenteraman, Ketertiban Umum, dan Perlindungan Masyarakat
5.1.02.02.01.0018;Belanja Jasa Tenaga Pemadam Kebakaran dan Penyelamatan
5.1.02.02.01.0019;Belanja Jasa Tenaga Penanganan Bencana
5.1.02.02.01.0020;Belanja Jasa Tenaga Penanganan Sosial
5.1.02.02.01.0021;Belanja Jasa Tenaga Sumber Daya Air
5.1.02.02.01.0022;Belanja Jasa Tenaga Perhubungan
5.1.02.02.01.0023;Belanja Jasa Tenaga Teknis Pertanian dan Pangan
5.1.02.02.01.0024;Belanja Jasa Tenaga Arsip dan Perpustakaan
5.1.02.02.01.0025;Belanja Jasa Tenaga Kesenian dan Kebudayaan
5.1.02.02.01.0026;Belanja Jasa Tenaga Administrasi
5.1.02.02.01.0027;Belanja Jasa Tenaga Operator Komputer
5.1.02.02.01.0028;Belanja Jasa Tenaga Pelayanan Umum
5.1.02.02.01.0029;Belanja Jasa Tenaga Ahli
5.1.02.02.01.0030;Belanja Jasa Tenaga Kebersihan
5.1.02.02.01.0031;Belanja Jasa Tenaga Keamanan
5.1.02.02.01.0032;Belanja Jasa Tenaga Caraka
5.1.02.02.01.0033;Belanja Jasa Tenaga Supir
5.1.02.02.01.0034;Belanja Jasa Tenaga Juru Masak
5.1.02.02.01.0035;Belanja Jasa Tenaga Teknisi Mekanik dan Listrik
5.1.02.02.01.0036;Belanja Jasa Audit/Surveillance ISO
5.1.02.02.01.0037;Belanja Jasa Juri Perlombaan/Pertandingan
5.1.02.02.01.0038;Belanja Jasa Tata Rias
5.1.02.02.01.0039;Belanja Jasa Tenaga Informasi dan Teknologi
5.1.02.02.01.0040;Belanja Jasa Tenaga Operator Tiket
5.1.02.02.01.0041;Belanja Jasa Pemasangan Instalasi Telepon, Air, dan Listrik
5.1.02.02.01.0042;Belanja Jasa Pelaksanaan Transaksi Keuangan
5.1.02.02.01.0043;Belanja Jasa Penulisan dan Penerjemahan
5.1.02.02.01.0044;Belanja Jasa Pelayanan Perpustakaan
5.1.02.02.01.0045;Belanja Jasa Pelayanan Kearsipan
5.1.02.02.01.0046;Belanja Jasa Konversi Aplikasi/Sistem Informasi
5.1.02.02.01.0047;Belanja Jasa Penyelenggaraan Acara
5.1.02.02.01.0048;Belanja Jasa Kontribusi Asosiasi
5.1.02.02.01.0049;Belanja Jasa Pencucian Pakaian, Alat Kesenian dan Kebudayaan, serta Alat Rumah Tangga
5.1.02.02.01.0050;Belanja Jasa Kalibrasi
5.1.02.02.01.0051;Belanja Jasa Pengolahan Sampah
5.1.02.02.01.0052;Belanja Jasa Pembersihan, Pengendalian Hama, dan Fumigasi
5.1.02.02.01.0053;Belanja Jasa Pengukuran Tanah
5.1.02.02.01.0054;Belanja Jasa Jalan/Tol
5.1.02.02.01.0055;Belanja Jasa Iklan/Reklame, Film, dan Pemotretan
5.1.02.02.01.0056;Belanja Jasa Pemindahan Benda Bersejarah
5.1.02.02.01.0057;Belanja Jasa Operator Kapal
5.1.02.02.01.0058;Belanja Jasa Penyelaman
5.1.02.02.01.0059;Belanja Tagihan Telepon
5.1.02.02.01.0060;Belanja Tagihan Air
5.1.02.02.01.0061;Belanja Tagihan Listrik
5.1.02.02.01.0062;Belanja Langganan Jurnal/Surat Kabar/Majalah
5.1.02.02.01.0063;Belanja Kawat/Faksimili/Internet/TV Berlangganan
5.1.02.02.01.0064;Belanja Paket/Pengiriman
5.1.02.02.01.0065;Belanja Penambahan Daya
5.1.02.02.01.0066;Belanja Registrasi/Keanggotaan
5.1.02.02.01.0067;Belanja Pembayaran Pajak, Bea, dan Perizinan
5.1.02.02.01.0068;Belanja Rekening Penerangan Jalan Umum
5.1.02.02.01.0069;Belanja Pengolahan Air Limbah
5.1.02.02.01.0070;Belanja Ganti Rugi kepada Pihak Ketiga Akibat Kecelakaan
5.1.02.02.01.0071;Belanja Lembur
5.1.02.02.01.0072;Belanja Denda atas Keterlambatan Pelaksanaan Pekerjaan
5.1.02.02.01.0073;Belanja Medical Check Up
5.1.02.02.01.0074;Belanja Insentif Tenaga Kesehatan Vaksinator
5.1.02.02.01.0075;Belanja Insentif Tenaga Kesehatan Penanganan COVID-19
5.1.02.02.01.0076;Belanja Tenaga Teknis Pengelolaan Hutan
5.1.02.02.02.0001;Belanja Iuran Jaminan Kesehatan bagi Kepala Desa dan Perangkat Desa
5.1.02.02.02.0002;Belanja Kontribusi Jaminan Kesehatan bagi PBI
5.1.02.02.02.0003;Belanja Iuran Jaminan Kesehatan bagi Peserta PBPU dan BP Kelas 3
5.1.02.02.02.0004;Belanja Bantuan Iuran Jaminan Kesehatan bagi Peserta PBPU dan BP Kelas 3
5.1.02.02.02.0005;Belanja Iuran Jaminan Kesehatan bagi Non ASN
5.1.02.02.02.0006;Belanja Iuran Jaminan Kecelakaan Kerja bagi Non ASN
5.1.02.02.02.0007;Belanja Iuran Jaminan Kematian bagi Non ASN
5.1.02.02.02.0008;Belanja Asuransi Barang Milik Daerah
5.1.02.02.03.0001;Belanja Sewa Tanah Bangunan Perumahan/Gedung Tempat Tinggal
5.1.02.02.03.0002;Belanja Sewa Tanah untuk Bangunan Gedung Perdagangan/Perusahaan
5.1.02.02.03.0003;Belanja Sewa Tanah untuk Bangunan Industri
5.1.02.02.03.0004;Belanja Sewa Tanah untuk Bangunan Tempat Kerja
5.1.02.02.03.0005;Belanja Sewa Tanah untuk Bangunan Gedung Sarana Olahraga
5.1.02.02.03.0006;Belanja Sewa Tanah untuk Bangunan Tempat Ibadah
5.1.02.02.03.0007;Belanja Sewa Tanah Persil Lainnya
5.1.02.02.03.0008;Belanja Sewa Tanah Basah
5.1.02.02.03.0009;Belanja Sewa Tanah Kering
5.1.02.02.03.0010;Belanja Sewa Tanah Perkebunan
5.1.02.02.03.0011;Belanja Sewa Tanah Hutan
5.1.02.02.03.0012;Belanja Sewa Tanah Tandus
5.1.02.02.03.0013;Belanja Sewa Tanah Padang Alang-Alang/Rumput
5.1.02.02.03.0014;Belanja Sewa Tanah Pertanian
5.1.02.02.03.0015;Belanja Sewa Tanah Pertambangan
5.1.02.02.03.0016;Belanja Sewa Tanah Non Persil Lainnya
5.1.02.02.03.0017;Belanja Sewa Tanah Lapangan Olahraga
5.1.02.02.03.0018;Belanja Sewa Tanah Lapangan Parkir
5.1.02.02.03.0019;Belanja Sewa Tanah Lapangan Penimbunan Barang
5.1.02.02.03.0020;Belanja Sewa Tanah Lapangan Pemancar dan Studio Alam
5.1.02.02.03.0021;Belanja Sewa Tanah Lapangan Pengujian/Pengolahan
5.1.02.02.03.0022;Belanja Sewa Tanah Lapangan Terbang
5.1.02.02.03.0023;Belanja Sewa Tanah untuk Jalan
5.1.02.02.03.0024;Belanja Sewa Tanah untuk Bangunan Air
5.1.02.02.03.0025;Belanja Sewa Tanah untuk Bangunan Instalasi
5.1.02.02.03.0026;Belanja Sewa Tanah untuk Bangunan Jaringan
5.1.02.02.03.0027;Belanja Sewa Tanah untuk Bangunan Bersejarah
5.1.02.02.03.0028;Belanja Sewa Tanah untuk Makam
5.1.02.02.03.0029;Belanja Sewa Tanah untuk Taman
5.1.02.02.03.0030;Belanja Sewa Tanah untuk Latihan
5.1.02.02.03.0031;Belanja Sewa Tanah Daerah Pertahanan
5.1.02.02.03.0032;Belanja Sewa Tanah Lapangan PBB
5.1.02.02.03.0033;Belanja Sewa Tanah Kampung
5.1.02.02.03.0034;Belanja Sewa Emplasment
5.1.02.02.03.0035;Belanja Sewa Lapangan Lainnya
5.1.02.02.04.0001;Belanja Sewa Tractor
5.1.02.02.04.0002;Belanja Sewa Grader
5.1.02.02.04.0003;Belanja Sewa Excavator
5.1.02.02.04.0004;Belanja Sewa Pile Driver
5.1.02.02.04.0005;Belanja Sewa Hauler
5.1.02.02.04.0006;Belanja Sewa Asphalt Equipment
5.1.02.02.04.0007;Belanja Sewa Compacting Equipment
5.1.02.02.04.0008;Belanja Sewa Aggregate and Concrete Equipment
5.1.02.02.04.0009;Belanja Sewa Loader
5.1.02.02.04.0010;Belanja Sewa Alat Pengangkat
5.1.02.02.04.0011;Belanja Sewa Mesin Proses
5.1.02.02.04.0012;Belanja Sewa Alat Besar Darat Lainnya
5.1.02.02.04.0013;Belanja Sewa Dredger
5.1.02.02.04.0014;Belanja Sewa Floating Excavator
5.1.02.02.04.0015;Belanja Sewa Amphibi Dredger
5.1.02.02.04.0016;Belanja Sewa Kapal Tarik
5.1.02.02.04.0017;Belanja Sewa Mesin Proses Apung
5.1.02.02.04.0018;Belanja Sewa Alat Besar Apung Lainnya
5.1.02.02.04.0019;Belanja Sewa Alat Penarik
5.1.02.02.04.0020;Belanja Sewa Feeder
5.1.02.02.04.0021;Belanja Sewa Compressor
5.1.02.02.04.0022;Belanja Sewa Electric Generating Set
5.1.02.02.04.0023;Belanja Sewa Pompa
5.1.02.02.04.0024;Belanja Sewa Mesin Bor
5.1.02.02.04.0025;Belanja Sewa Unit Pemeliharaan Lapangan
5.1.02.02.04.0026;Belanja Sewa Alat Pengolahan Air Kotor
5.1.02.02.04.0027;Belanja Sewa Pembangkit Uap Air Panas/Steam Generator
5.1.02.02.04.0028;Belanja Sewa Air Port Maintenance Equipment/Alat Bantu Penerbangan
5.1.02.02.04.0029;Belanja Sewa Mesin Tatoo
5.1.02.02.04.0030;Belanja Sewa Perlengkapan Kebakaran Hutan
5.1.02.02.04.0031;Belanja Sewa Peralatan Selam
5.1.02.02.04.0032;Belanja Sewa Peralatan SAR Mountenering
5.1.02.02.04.0033;Belanja Sewa Peralatan Intelijen
5.1.02.02.04.0034;Belanja Sewa Alat Bantu Lainnya
5.1.02.02.04.0035;Belanja Sewa Kendaraan Dinas Bermotor Perorangan
5.1.02.02.04.0036;Belanja Sewa Kendaraan Bermotor Penumpang
5.1.02.02.04.0037;Belanja Sewa Kendaraan Bermotor Angkutan Barang
5.1.02.02.04.0038;Belanja Sewa Kendaraan Bermotor Beroda Dua
5.1.02.02.04.0039;Belanja Sewa Kendaraan Bermotor Beroda Tiga
5.1.02.02.04.0040;Belanja Sewa Kendaraan Bermotor Khusus
5.1.02.02.04.0041;Belanja Sewa Kendaraan Tempur
5.1.02.02.04.0042;Belanja Sewa Alat Angkutan Kereta Rel
5.1.02.02.04.0043;Belanja Sewa Alat Angkutan Darat Bermotor Lainnya
5.1.02.02.04.0044;Belanja Sewa Kendaraan Tak Bermotor Angkutan Barang
5.1.02.02.04.0045;Belanja Sewa Kendaraan Tak Bermotor Penumpang
5.1.02.02.04.0046;Belanja Sewa Alat Angkutan Kereta Rel Tak Bermotor
5.1.02.02.04.0047;Belanja Sewa Alat Angkutan Darat Tak Bermotor Lainnya
5.1.02.02.04.0048;Belanja Sewa Alat Angkutan Apung Bermotor untuk Barang
5.1.02.02.04.0049;Belanja Sewa Alat Angkutan Apung Bermotor untuk Penumpang
5.1.02.02.04.0050;Belanja Sewa Alat Angkutan Apung Bermotor Khusus
5.1.02.02.04.0051;Belanja Sewa Alat Angkutan Apung Bermotor Militer
5.1.02.02.04.0052;Belanja Sewa Alat Angkutan Apung Bermotor Lainnya
5.1.02.02.04.0053;Belanja Sewa Alat Angkutan Apung Tak Bermotor untuk Barang
5.1.02.02.04.0054;Belanja Sewa Alat Angkutan Apung Tak Bermotor untuk Penumpang
5.1.02.02.04.0055;Belanja Sewa Alat Angkutan Apung Tak Bermotor Khusus
5.1.02.02.04.0056;Belanja Sewa Alat Angkutan Apung Tak Bermotor Lainnya
5.1.02.02.04.0057;Belanja Sewa Kapal Terbang
5.1.02.02.04.0058;Belanja Sewa Alat Angkutan Bermotor Udara Lainnya
5.1.02.02.04.0059;Belanja Sewa Perkakas Konstruksi Logam Terpasang pada Fondasi
5.1.02.02.04.0060;Belanja Sewa Perkakas Konstruksi Logam yang Transportable (Berpindah)
5.1.02.02.04.0061;Belanja Sewa Perkakas Bengkel Listrik
5.1.02.02.04.0062;Belanja Sewa Perkakas Bengkel Service
5.1.02.02.04.0063;Belanja Sewa Perkakas Pengangkat Bermesin
5.1.02.02.04.0064;Belanja Sewa Perkakas Bengkel Kayu
5.1.02.02.04.0065;Belanja Sewa Perkakas Bengkel Khusus
5.1.02.02.04.0066;Belanja Sewa Peralatan Las
5.1.02.02.04.0067;Belanja Sewa Perkakas Pabrik Es
5.1.02.02.04.0068;Belanja Sewa Alat Bengkel Bermesin Lainnya
5.1.02.02.04.0069;Belanja Sewa Perkakas Bengkel Konstruksi Logam
5.1.02.02.04.0070;Belanja Sewa Perkakas Bengkel Listrik
5.1.02.02.04.0071;Belanja Sewa Perkakas Bengkel Service
5.1.02.02.04.0072;Belanja Sewa Perkakas Pengangkat
5.1.02.02.04.0073;Belanja Sewa Perkakas Standard (Standard Tools)
5.1.02.02.04.0074;Belanja Sewa Perkakas Khusus (Special Tools)
5.1.02.02.04.0075;Belanja Sewa Perkakas Bengkel Kerja
5.1.02.02.04.0076;Belanja Sewa Peralatan Tukang Besi
5.1.02.02.04.0077;Belanja Sewa Peralatan Tukang Kayu
5.1.02.02.04.0078;Belanja Sewa Peralatan Tukang Kayu
5.1.02.02.04.0079;Belanja Sewa Peralatan Ukur, Gip dan Feeting
5.1.02.02.04.0080;Belanja Sewa Peralatan Bengkel Khusus Peladam
5.1.02.02.04.0081;Belanja Sewa Alat Bengkel Tak Bermesin Lainnya
5.1.02.02.04.0082;Belanja Sewa Alat Ukur Universal
5.1.02.02.04.0083;Belanja Sewa Alat Ukur/Tes Inteligensia
5.1.02.02.04.0084;Belanja Sewa Alat Ukur/Tes Alat Kepribadian
5.1.02.02.04.0085;Belanja Sewa Alat Ukur/Tes Klinis Lain
5.1.02.02.04.0086;Belanja Sewa Alat Kalibrasi
5.1.02.02.04.0087;Belanja Sewa Oscilloscope
5.1.02.02.04.0088;Belanja Sewa Universal Tester
5.1.02.02.04.0089;Belanja Sewa Alat Ukur/Pembanding
5.1.02.02.04.0090;Belanja Sewa Alat Ukur Lain-Lain
5.1.02.02.04.0091;Belanja Sewa Alat Timbangan/Biara
5.1.02.02.04.0092;Belanja Sewa Anak Timbangan/Biara
5.1.02.02.04.0093;Belanja Sewa Takaran Kering
5.1.02.02.04.0094;Belanja Sewa Takaran Bahan Bangunan
5.1.02.02.04.0095;Belanja Sewa Takaran Lainnya
5.1.02.02.04.0096;Belanja Sewa Alat Penguji Kendaraan Bermotor
5.1.02.02.04.0097;Belanja Sewa Specific Set
5.1.02.02.04.0098;Belanja Sewa Alat Pengukur Keadaan Alam
5.1.02.02.04.0099;Belanja Sewa Alat Pengukur Penglihatan
5.1.02.02.04.0100;Belanja Sewa Alat Pengukur Ketepatan dan Koreksi Waktu
5.1.02.02.04.0101;Belanja Sewa Alat Ukur Instrument Workshop
5.1.02.02.04.0102;Belanja Sewa Alat Ukur Lainnya
5.1.02.02.04.0103;Belanja Sewa Alat Pengolahan Tanah dan Tanaman
5.1.02.02.04.0104;Belanja Sewa Alat Pemeliharaan Tanaman/Ikan/Ternak
5.1.02.02.04.0105;Belanja Sewa Alat Panen
5.1.02.02.04.0106;Belanja Sewa Alat Penyimpan Hasil Percobaan Pertanian
5.1.02.02.04.0107;Belanja Sewa Alat Laboratorium Pertanian
5.1.02.02.04.0108;Belanja Sewa Alat Processing
5.1.02.02.04.0109;Belanja Sewa Alat Pasca Panen
5.1.02.02.04.0110;Belanja Sewa Alat Produksi Perikanan
5.1.02.02.04.0111;Belanja Sewa Alat-Alat Peternakan
5.1.02.02.04.0112;Belanja Sewa Alat Pengolahan Lainnya
5.1.02.02.04.0113;Belanja Sewa Mesin Ketik
5.1.02.02.04.0114;Belanja Sewa Mesin Hitung/Mesin Jumlah
5.1.02.02.04.0115;Belanja Sewa Alat Reproduksi (Penggandaan)
5.1.02.02.04.0116;Belanja Sewa Alat Penyimpan Perlengkapan Kantor
5.1.02.02.04.0117;Belanja Sewa Alat Kantor Lainnya
5.1.02.02.04.0118;Belanja Sewa Mebel
5.1.02.02.04.0119;Belanja Sewa Alat Pengukur Waktu
5.1.02.02.04.0120;Belanja Sewa Alat Pembersih
5.1.02.02.04.0121;Belanja Sewa Alat Pendingin
5.1.02.02.04.0122;Belanja Sewa Alat Dapur
5.1.02.02.04.0123;Belanja Sewa Alat Rumah Tangga Lainnya (Home Use)
5.1.02.02.04.0124;Belanja Sewa Alat Pemadam Kebakaran
5.1.02.02.04.0125;Belanja Sewa Meja Kerja Pejabat
5.1.02.02.04.0126;Belanja Sewa Meja Rapat Pejabat
5.1.02.02.04.0127;Belanja Sewa Kursi Kerja Pejabat
5.1.02.02.04.0128;Belanja Sewa Kursi Rapat Pejabat
5.1.02.02.04.0129;Belanja Sewa Kursi Hadap Depan Meja Kerja Pejabat
5.1.02.02.04.0130;Belanja Sewa Kursi Tamu di Ruangan Pejabat
5.1.02.02.04.0131;Belanja Sewa Lemari dan Arsip Pejabat
5.1.02.02.04.0132;Belanja Sewa Peralatan Studio Audio
5.1.02.02.04.0133;Belanja Sewa Peralatan Studio Video dan Film
5.1.02.02.04.0134;Belanja Sewa Peralatan Studio Gambar
5.1.02.02.04.0135;Belanja Sewa Peralatan Cetak
5.1.02.02.04.0136;Belanja Sewa Peralatan Studio Pemetaan/Peralatan Ukur Tanah
5.1.02.02.04.0137;Belanja Sewa Alat Studio Lainnya
5.1.02.02.04.0138;Belanja Sewa Alat Komunikasi Telephone
5.1.02.02.04.0139;Belanja Sewa Alat Komunikasi Radio SSB
5.1.02.02.04.0140;Belanja Sewa Alat Komunikasi Radio HF/FM
5.1.02.02.04.0141;Belanja Sewa Alat Komunikasi Radio VHF
5.1.02.02.04.0142;Belanja Sewa Alat Komunikasi Radio UHF
5.1.02.02.04.0143;Belanja Sewa Alat Komunikasi Sosial
5.1.02.02.04.0144;Belanja Sewa Alat-Alat Sandi
5.1.02.02.04.0145;Belanja Sewa Alat Komunikasi Khusus
5.1.02.02.04.0146;Belanja Sewa Alat Komunikasi Digital dan Konvensional
5.1.02.02.04.0147;Belanja Sewa Alat Komunikasi Satelit
5.1.02.02.04.0148;Belanja Sewa Alat Komunikasi Lainnya
5.1.02.02.04.0149;Belanja Sewa Peralatan Pemancar MF/MW
5.1.02.02.04.0150;Peralatan Pemancar HF/SW
5.1.02.02.04.0151;Belanja Sewa Peralatan Pemancar VHF/FM
5.1.02.02.04.0152;Belanja Sewa Peralatan Pemancar UHF
5.1.02.02.04.0153;Belanja Sewa Peralatan Pemancar SHF
5.1.02.02.04.0154;Belanja Sewa Peralatan Antena MF/MW
5.1.02.02.04.0155;Belanja Sewa Peralatan Antena HF/SW
5.1.02.02.04.0156;Belanja Sewa Peralatan Antena VHF/FM
5.1.02.02.04.0157;Belanja Sewa Peralatan Antena UHF
5.1.02.02.04.0158;Belanja Sewa Peralatan Antena SHF/Parabola
5.1.02.02.04.0159;Belanja Sewa Peralatan Translator VHF/VHF
5.1.02.02.04.0160;Belanja Sewa Peralatan Translator UHF/UHF
5.1.02.02.04.0161;Belanja Sewa Peralatan Translator VHF/UHF
5.1.02.02.04.0162;Belanja Sewa Peralatan Translator UHF/VHF
5.1.02.02.04.0163;Belanja Sewa Peralatan Microwave FPU
5.1.02.02.04.0164;Belanja Sewa Peralatan Microwave Terestrial
5.1.02.02.04.0165;Belanja Sewa Peralatan Microwave TVRO
5.1.02.02.04.0166;Belanja Sewa Peralatan Dummy Load
5.1.02.02.04.0167;Belanja Sewa Switcher Antena
5.1.02.02.04.0168;Belanja Sewa Switcher/Menara Antena
5.1.02.02.04.0169;Belanja Sewa Feeder
5.1.02.02.04.0170;Belanja Sewa Humidity Control
5.1.02.02.04.0171;Belanja Sewa Program Input Equipment
5.1.02.02.04.0172;Belanja Sewa Peralatan Antena Penerima VHF
5.1.02.02.04.0173;Belanja Sewa Peralatan Pemancar LF
5.1.02.02.04.0174;Belanja Sewa Unit Pemancar MF+HF
5.1.02.02.04.0175;Belanja Sewa Peralatan Antena Pemancar MF+HF
5.1.02.02.04.0176;Belanja Sewa Peralatan Penerima
5.1.02.02.04.0177;Belanja Sewa Peralatan Pemancar dan Penerima LF
5.1.02.02.04.0178;Belanja Sewa Peralatan Pemancar dan Penerima MF
5.1.02.02.04.0179;Belanja Sewa Peralatan Pemancar dan Penerima HF
5.1.02.02.04.0180;Belanja Sewa Peralatan Pemancar dan Penerima MF+HF
5.1.02.02.04.0181;Belanja Sewa Peralatan Pemancar dan Penerima VHF
5.1.02.02.04.0182;Belanja Sewa Peralatan Pemancar dan Penerima UHF
5.1.02.02.04.0183;Belanja Sewa Peralatan Pemancar dan Penerima SHF
5.1.02.02.04.0184;Belanja Sewa Peralatan Antena Pemancar dan Penerima LF
5.1.02.02.04.0185;Belanja Sewa Peralatan Antena Pemancar dan Penerima MF
5.1.02.02.04.0186;Belanja Sewa Peralatan Antena Pemancar dan Penerima HF
5.1.02.02.04.0187;Belanja Sewa Peralatan Antena Pemancar dan Penerima MF+HF
5.1.02.02.04.0188;Belanja Sewa Peralatan Antena Pemancar dan Penerima VHF
5.1.02.02.04.0189;Belanja Sewa Peralatan Antena Pemancar dan Penerima UHF
5.1.02.02.04.0190;Belanja Sewa Peralatan Antena Pemancar dan Penerima SHF
5.1.02.02.04.0191;Belanja Sewa Peralatan Penerima Cuaca Citra Satelit Resolusi Rendah
5.1.02.02.04.0192;Belanja Sewa Peralatan Penerima Cuaca Citra Satelit Resolusi Tinggi
5.1.02.02.04.0193;Belanja Sewa Peralatan Penerima dan Pengirim Gambar ke Permukaan
5.1.02.02.04.0194;Belanja Sewa Peralatan Perlengkapan Radio
5.1.02.02.04.0195;Belanja Sewa Sumber Tenaga
5.1.02.02.04.0196;Belanja Sewa Peralatan Pemancar Lainnya
5.1.02.02.04.0197;Belanja Sewa Peralatan Komunikasi Navigasi Instrumen Landing System
5.1.02.02.04.0198;Belanja Sewa Very High Frequence Omni Range (VOR)
5.1.02.02.04.0199;Belanja Sewa Distance Measuring Equipment (DME)
5.1.02.02.04.0200;Belanja Sewa Radar
5.1.02.02.04.0201;Belanja Sewa Alat Pengatur Telekomunikasi
5.1.02.02.04.0202;Belanja Sewa Peralatan Komunikasi untuk Dokumentasi
5.1.02.02.04.0203;Belanja Sewa Peralatan Komunikasi Navigasi Lainnya
5.1.02.02.04.0204;Belanja Sewa Alat Kedokteran Umum
5.1.02.02.04.0205;Belanja Sewa Alat Kedokteran Gigi
5.1.02.02.04.0206;Belanja Sewa Alat Kedokteran Keluarga Berencana
5.1.02.02.04.0207;Belanja Sewa Alat Kedokteran Bedah
5.1.02.02.04.0208;Belanja Sewa Alat Kesehatan Kebidanan dan Penyakit Kandungan
5.1.02.02.04.0209;Belanja Sewa Alat Kedokteran THT
5.1.02.02.04.0210;Belanja Sewa Alat Kedokteran Mata
5.1.02.02.04.0211;Belanja Sewa Alat Kedokteran Bagian Penyakit Dalam
5.1.02.02.04.0212;Belanja Sewa Alat Kedokteran Kamar Jenazah/Mortuary
5.1.02.02.04.0213;Belanja Sewa Alat Kedokteran Anak
5.1.02.02.04.0214;Belanja Sewa Alat Kedokteran Poliklinik
5.1.02.02.04.0215;Belanja Sewa Alat Kesehatan Rehabilitasi Medis
5.1.02.02.04.0216;Belanja Sewa Alat Kedokteran Neurologi (Saraf)
5.1.02.02.04.0217;Belanja Sewa Alat Kedokteran Jantung
5.1.02.02.04.0218;Belanja Sewa Alat Kedokteran Radiodiagnostic
5.1.02.02.04.0219;Belanja Sewa Alat Kedokteran Patalogi Anatomy
5.1.02.02.04.0220;Belanja Sewa Alat Kedokteran Transfusi Darah
5.1.02.02.04.0221;Belanja Sewa Alat Kedokteran Radioterapi
5.1.02.02.04.0222;Belanja Sewa Alat Kedokteran Nuklir
5.1.02.02.04.0223;Belanja Sewa Alat Kedokteran Kulit dan Kelamin
5.1.02.02.04.0224;Belanja Sewa Alat Kedokteran Gawat Darurat
5.1.02.02.04.0225;Belanja Sewa Alat Kedokteran Jiwa
5.1.02.02.04.0226;Belanja Sewa Alat Kedokteran Bedah Ortopedi
5.1.02.02.04.0227;Belanja Sewa Alat Kedokteran ICU
5.1.02.02.04.0228;Belanja Sewa Alat Kedokteran ICCU
5.1.02.02.04.0229;Belanja Sewa Alat Kedokteran Bedah Jantung
5.1.02.02.04.0230;Belanja Sewa Alat Kedokteran Traditional Medicine
5.1.02.02.04.0231;Belanja Sewa Alat Kedokteran Anestesi
5.1.02.02.04.0232;Belanja Sewa Alat Kedokteran Lainnya
5.1.02.02.04.0233;Belanja Sewa Alat Kesehatan Matra Laut
5.1.02.02.04.0234;Belanja Sewa Alat Kesehatan Matra Udara
5.1.02.02.04.0235;Belanja Sewa Alat Kesehatan Kepolisian
5.1.02.02.04.0236;Belanja Sewa Alat Kesehatan Olahraga
5.1.02.02.04.0237;Belanja Sewa Alat Kesehatan Umum Lainnya
5.1.02.02.04.0238;Belanja Sewa Alat Laboratorium Kimia Air Teknik Penyehatan
5.1.02.02.04.0239;Belanja Sewa Alat Laboratorium Mikro Biologi Teknik Penyehatan
5.1.02.02.04.0240;Belanja Sewa Alat Laboratorium Hidrokimia
5.1.02.02.04.0241;Belanja Sewa Alat Laboratorium Model Hidrolika
5.1.02.02.04.0242;Belanja Sewa Alat Laboratorium Batuan/Geologi
5.1.02.02.04.0243;Belanja Sewa Alat Laboratorium Bahan Bangunan Konstruksi
5.1.02.02.04.0244;Belanja Sewa Alat Laboratorium Aspal, Cat, dan Kimia
5.1.02.02.04.0245;Belanja Sewa Alat Laboratorium Mekanika Tanah dan Batuan
5.1.02.02.04.0246;Belanja Sewa Alat Laboratorium Cocok Tanam
5.1.02.02.04.0247;Belanja Sewa Alat Laboratorium Logam, Mesin, dan Listrik
5.1.02.02.04.0248;Belanja Sewa Alat Laboratorium Umum
5.1.02.02.04.0249;Belanja Sewa Alat Laboratorium Mikrobiologi
5.1.02.02.04.0250;Belanja Sewa Alat Laboratorium Kimia
5.1.02.02.04.0251;Belanja Sewa Alat Laboratorium Patologi
5.1.02.02.04.0252;Belanja Sewa Alat Laboratorium Immunologi
5.1.02.02.04.0253;Belanja Sewa Alat Laboratorium Hematologi
5.1.02.02.04.0254;Belanja Sewa Alat Laboratorium Film
5.1.02.02.04.0255;Belanja Sewa Alat Laboratorium Makanan
5.1.02.02.04.0256;Belanja Sewa Alat Laboratorium Farmasi
5.1.02.02.04.0257;Belanja Sewa Alat Laboratorium Fisika
5.1.02.02.04.0258;Belanja Sewa Alat Laboratorium Hidrodinamika
5.1.02.02.04.0259;Belanja Sewa Alat Laboratorium Klimatologi
5.1.02.02.04.0260;Belanja Sewa Alat Laboratorium Proses Peleburan
5.1.02.02.04.0261;Belanja Sewa Alat Laboratorium Pasir
5.1.02.02.04.0262;Belanja Sewa Alat Laboratorium Proses Pembuatan Cekatan
5.1.02.02.04.0263;Belanja Sewa Alat Laboratorium Pembuatan Pola
5.1.02.02.04.0264;Belanja Sewa Alat Laboratorium Metalografi
5.1.02.02.04.0265;Belanja Sewa Alat Laboratorium Proses Pengelasan
5.1.02.02.04.0266;Belanja Sewa Alat Laboratorium Uji Proses Pengelasan
5.1.02.02.04.0267;Belanja Sewa Alat Laboratorium Proses Pembuatan Logam
5.1.02.02.04.0268;Belanja Sewa Alat Laboratorium Metrologi
5.1.02.02.04.0269;Belanja Sewa Alat Laboratorium Pelapisan Logam
